predictions_ann_denorm,predictions_kan_denorm,y_test
386.41235,266.10767,157.2
-4594.468,-6792.926,-5916.0
1084.262,1080.4492,1141.0
851.83276,657.6477,530.5
-7814.162,-10314.784,-9780.0
849.67676,-207.86182,519.5
-4373.783,-3970.9626,-1520.0
594.40796,118.37964,12.53
-4627.4873,-4874.7734,-6900.0
-852.19556,-218.4873,-689.0
-8337.197,-8747.02,-9050.0
-2957.0999,-2638.7488,-4788.0
1761.4468,1885.6672,1712.0
-9416.478,-9707.347,-9410.0
-5455.0576,-5723.88,-7230.0
1283.572,-423.32336,646.5
1090.7095,1028.615,505.5
529.41626,150.44263,927.5
135.46484,-299.79492,-217.9
-7171.951,-6631.51,-6384.0
-8.770508,323.0459,84.6
736.6438,118.33447,274.5
1445.1538,1583.0671,1348.0
-8938.502,-9105.672,-8460.0
207.42749,325.12378,227.9
1566.6821,1110.252,1267.0
-815.83984,-515.21277,-324.0
-3024.722,-1451.4408,-622.5
-826.77966,-1587.8079,-1765.0
-6677.046,-5502.284,-7010.0
-6813.8174,-6044.536,-8930.0
-6083.9985,-5973.6436,-6356.0
-6246.213,-8042.4746,-7550.0
566.5542,842.67896,589.5
-2273.6228,-4184.29,-7028.0
1012.39087,-48.6084,846.0
-4684.4272,-5450.536,-6108.0
-7584.62,-7818.0723,-7990.0
-2904.8293,-4437.3057,-7984.0
-6566.035,-6642.407,-8690.0
-2603.333,-2220.8577,-723.5
-7066.7227,-6758.918,-7040.0
-1150.4244,-472.97937,-246.8
-130.30615,738.2041,190.1
-6897.7725,-7177.787,-6624.0
-306.41516,140.7644,1446.0
-296.66357,-288.36926,-190.6
475.25928,924.9409,592.5
-316.13818,-508.35193,320.8
591.1863,-509.99988,400.5
-437.53357,-680.0602,-561.5
798.2092,169.26758,159.6
-2704.7405,-2557.4453,242.0
-6299.9185,-7089.5166,-8490.0
-1434.1598,-4598.4014,-1142.0
-2712.273,-3526.2163,-4720.0
-338.69324,85.35303,-61.03
-822.5188,47.076416,-175.4
666.2793,268.6958,728.5
-568.16675,-288.1128,-498.2
-6851.793,-6516.4766,-7612.0
685.9678,792.77246,965.5
453.75244,324.9004,605.5
-7139.658,-7547.1934,-7540.0
1234.1306,1457.0522,1038.0
-1033.5208,-1161.542,-283.0
-4495.976,-4334.3184,-6324.0
786.40454,914.98413,355.8
-6771.4863,-6176.1934,-6716.0
-4512.6553,-4803.831,-5840.0
-824.6847,-66.03735,651.0
454.56982,401.20654,680.5
1986.2317,1746.6704,1192.0
1348.2979,1767.585,1007.5
705.7175,487.6416,491.0
-3376.4033,-2878.1216,308.2
253.80151,1070.6326,-298.2
944.34644,357.3733,597.5
-1654.8259,-868.7988,-813.5
504.18677,-25.029541,-7.277
-677.454,176.18481,-295.8
-7218.836,-7163.157,-7564.0
647.9082,542.5935,582.5
-49.33911,143.95654,225.1
-9511.655,-9461.192,-11080.0
-3947.1533,-3552.5024,-5410.0
-7370.4893,-8081.6357,-8776.0
546.82446,232.1792,305.0
628.615,-99.595215,245.9
-5862.4146,-6146.281,-5690.0
1452.3369,-105.274414,168.5
1733.8022,176.27173,309.0
1156.1277,869.6155,638.0
-1695.3607,-511.1422,232.5
1110.5969,1644.5332,851.5
-4177.842,-4147.0547,-462.2
-5714.9243,-5482.426,-5696.0
-1605.7166,-1491.8052,-724.0
751.2698,665.9756,878.0
-7518.377,-7891.34,-8096.0
-5675.7227,-6691.6797,-5668.0
-3288.239,-3908.1548,-3694.0
-879.31714,-172.50342,-204.4
1446.9858,-38.886963,632.5
-1872.8384,-1942.4626,-1237.0
407.76636,73.54541,-274.5
-6391.539,-6473.2637,-6976.0
175.75854,-289.3246,222.4
847.1279,301.09863,650.5
-7453.1104,-7476.661,-9160.0
-1386.3381,-889.95215,-334.8
1479.2034,884.81836,894.0
-5849.993,-5188.3936,-5040.0
819.35034,-340.64087,298.0
-7979.202,-8209.939,-8570.0
-5356.7246,-5720.341,-5360.0
-3472.8042,-4166.6904,-5320.0
493.27295,1409.0354,494.5
-2448.3916,-2688.4194,-2094.0
-5849.76,-6220.76,-5964.0
-6907.117,-7244.4385,-7252.0
-7496.3096,-7231.959,-7396.0
218.01343,313.97607,65.94
-5998.4736,-7019.968,-7904.0
-50.346436,21.755127,1313.0
603.5571,547.6509,280.5
1297.0447,337.16406,483.2
1139.7751,673.9756,1312.0
604.8894,-227.0896,-727.5
-297.99377,-648.9551,-496.2
813.59766,1068.1968,1003.0
84.624756,-18.548828,-29.4
-6722.427,-6670.161,-7212.0
-258.87292,-299.70386,-24.7
-8744.879,-9630.064,-10960.0
1355.0881,1093.926,1131.0
-9337.907,-9858.559,-9940.0
1603.5295,852.6033,1137.0
-2050.6218,-3700.8782,-7960.0
598.73193,35.80957,187.2
427.5752,674.30493,625.5
1408.5547,76.1167,522.5
1835.7766,826.8367,727.5
956.3479,47.145996,314.8
971.23315,1132.1128,884.0
1249.8337,1012.3689,1320.0
1929.863,883.9551,926.5
933.55884,336.27197,-448.0
-4117.289,-4233.681,-7532.0
-2252.6675,-2445.9421,324.0
-3683.708,-3522.8364,-6650.0
-223.08374,-1173.8973,-443.0
-5992.619,-6003.668,-6148.0
-190.79297,-34.428223,-268.2
-6088.4966,-7370.5625,-7372.0
-9372.266,-7491.992,-3948.0
894.5896,546.0105,140.9
-454.33972,-1217.5701,-657.0
-1273.3113,-879.16284,-527.5
-10388.635,-10698.43,-10270.0
2045.6707,1170.3232,1399.0
1472.8511,2268.4207,1043.0
1442.1165,1652.9353,1391.0
-265.33948,-1331.6855,-869.5
-3974.083,-4420.277,-5800.0
1900.7527,1332.071,1095.0
-5515.319,-6056.5674,-6084.0
397.97192,595.78564,741.5
-5123.302,-3719.9653,-7110.0
71.447754,578.0078,-100.4
-10608.517,-10770.018,-9810.0
-6938.2627,-6921.6533,-6860.0
-6997.6816,-6146.5283,-5776.0
1127.3755,1166.7039,1507.0
1931.5159,1589.938,1334.0
-228.0564,-390.7578,-464.2
-129.89355,-519.9552,-63.34
-4069.4185,-6003.2607,-8824.0
1620.5173,1200.1072,941.0
-7632.6123,-6930.83,-7070.0
250.20581,-469.48926,-126.5
556.8318,487.78003,573.0
-1505.1869,-3899.9019,-4520.0
2028.0696,1465.5403,1169.0
540.3347,21.304443,527.5
-7014.6104,-6916.5186,-7788.0
-5508.916,-5086.4707,-5428.0
594.56885,832.7595,1056.0
15.575195,-61.37549,3.922
354.89062,516.2141,178.1
254.2644,332.40186,98.06
-9074.51,-9206.734,-9576.0
331.0603,975.6926,54.16
-7867.925,-7904.843,-8990.0
382.35474,-129.46875,-36.72
-723.87463,-1127.1118,-959.0
-7100.0703,-7771.618,-7896.0
412.81128,536.9363,138.8
-5482.748,-5143.1953,-6984.0
1189.97,584.22925,686.5
-3231.2273,-3867.7925,-4972.0
1927.2996,1208.6377,1456.0
1010.18384,1586.6853,726.5
-4533.9087,-5557.5815,-5500.0
492.51025,202.19946,263.8
-5222.6855,-6180.4443,-5600.0
-4477.9297,-5192.3877,-5292.0
250.36133,939.33813,661.0
-5962.215,-6789.0938,-6290.0
892.428,807.60547,305.8
-5751.2656,-7249.002,-6410.0
415.0681,656.7871,587.5
-587.02795,-229.48242,-212.8
767.1394,-115.96484,48.0
485.6714,858.4939,728.0
-11160.986,-11087.42,-12024.0
77.0979,-212.00098,95.0
-6359.121,-7297.6553,-7676.0
-6789.3086,-7073.425,-7092.0
-6526.1494,-6529.99,-7870.0
-1810.2556,-1851.0409,-1258.0
896.3384,180.87427,249.2
1146.0044,733.6184,1037.0
-3388.4436,-3204.4995,-1034.0
1204.0125,165.2251,287.8
1261.9592,1065.6377,370.0
-1253.3405,-838.84644,-1015.5
212.59644,-295.91357,-274.2
-1170.8138,73.634766,400.8
763.23706,672.1575,287.5
70.09302,-823.3375,1085.0
1636.1858,233.28833,1283.0
-3998.5864,-5254.806,-4470.0
1020.6782,-241.20251,360.2
-6869.42,-8873.926,-8290.0
940.3777,1067.9067,955.5
-1036.0164,-1280.3436,-858.5
-6244.7563,-6914.7812,-7532.0
1614.6401,895.1531,333.5
913.00586,5.246338,481.5
596.12354,-263.00623,-258.5
-5700.4043,-5541.2715,-5324.0
771.45386,900.10767,501.8
-4608.3096,-4378.422,-6590.0
-6906.74,-8489.543,-8380.0
-984.12427,-25.90039,-113.7
327.8994,282.5708,340.8
1116.8469,606.02075,802.5
793.4968,846.91797,445.2
1006.6089,68.49097,497.0
446.1853,614.5188,293.0
1087.3767,1700.0107,563.0
249.7019,124.90698,212.2
1027.1462,321.95435,218.6
1069.1611,446.07178,936.5
1.932373,332.83496,676.0
551.1731,455.94214,671.5
-6082.866,-6440.1523,-7440.0
-5613.426,-5661.4917,-6052.0
-5415.4106,-5248.2163,-6856.0
-6416.9814,-6794.8135,-6980.0
-6602.796,-7102.493,-8250.0
833.6138,469.45752,974.5
-1002.47656,-381.52136,-1506.0
-2294.3286,-4497.965,905.5
-5657.287,-6238.8027,-5944.0
-113.03296,-386.0067,-1499.0
195.2417,289.9165,400.0
-6855.789,-7002.672,-6404.0
1251.3853,1259.0808,644.0
-5539.05,-6095.494,-5960.0
-190.79297,-34.428223,-236.6
990.1931,387.1079,456.0
-10027.269,-10636.328,-10570.0
67.11401,-351.6897,-24.55
616.228,-323.7444,146.5
62.67212,-222.43262,-260.0
682.36206,-219.89478,-622.5
920.59155,1098.6599,533.0
-8018.4775,-5617.9043,-3664.0
844.5725,587.72314,952.0
-694.3616,-96.91455,519.0
-613.3096,-1067.7168,-1092.0
-7133.26,-9432.13,-9620.0
938.6958,803.2949,879.0
1500.3472,1077.8772,818.0
-7977.6436,-7599.3496,-8456.0
-4623.0967,-4202.1714,-4652.0
504.84155,1.546875,900.0
65.83301,443.64917,-7.797
-2789.8691,-2525.1445,-5496.0
944.9834,1673.1604,1050.0
-453.48523,-800.3556,-893.0
-551.1085,-799.59937,522.0
-293.99048,-438.9502,-352.2
-6338.3955,-6640.5127,-6660.0
-8529.111,-8282.743,-8936.0
-470.97412,-786.76794,5.02
285.6311,904.75,459.5
-524.4092,-1131.1263,-933.0
-2476.9377,-2751.2378,-7404.0
1144.6165,1608.3699,918.0
1433.7932,668.2815,1422.0
-6053.095,-7285.552,-6850.0
311.12427,368.51587,183.0
-6674.6963,-6924.0635,-9064.0
555.02856,1491.9673,675.0
-2429.8564,-3220.0095,350.8
-1112.6047,75.97388,-549.0
-4706.733,-5456.702,-5950.0
-3402.1475,-3805.0264,-5124.0
1921.3245,1336.4731,1612.0
1327.002,366.16016,396.5
1245.7979,1222.5088,-19.1
277.01587,997.53,82.5
106.31421,-412.16125,284.8
-7776.3623,-7720.283,-7820.0
-3366.877,-3796.7266,-5910.0
142.88696,-61.05957,-81.6
936.98267,817.655,571.0
936.1052,636.9663,709.0
-3020.3267,-2619.1777,-3700.0
-1401.4427,-305.33105,-619.5
-90.181885,57.235596,613.5
373.26245,-334.75793,45.25
-40.595947,486.0913,418.0
980.5818,636.50415,238.0
444.9558,335.56396,263.8
-295.62744,-714.4397,-222.1
685.7256,1065.5837,691.5
866.62524,228.92334,797.5
771.84424,103.81372,-593.0
-7250.753,-8787.9795,-9150.0
-6279.2373,-5715.3936,-6940.0
-1294.0603,-545.8711,-575.0
-1489.6927,-1775.8359,-71.2
-3004.008,-2848.998,-5172.0
1366.9658,509.50708,1385.0
650.46313,879.7439,399.5
691.1221,553.53467,791.0
-3843.8245,-5044.461,-4840.0
-3485.1265,-2607.5981,-4510.0
-202.87305,-118.74243,-448.0
-1155.2075,-1550.9929,-1400.0
-7480.79,-7770.3145,-8344.0
-7883.495,-7260.6055,-8630.0
-3893.5347,-3867.6719,-4332.0
-885.9906,-1186.6915,-544.5
1898.4265,904.95215,536.0
-383.52966,-1833.3491,-1508.0
-2632.6233,-4037.5933,-4850.0
81.21509,-503.47693,-135.6
765.8352,306.99536,394.0
-4422.4854,-5097.2275,-4350.0
1345.7273,1255.5208,1689.0
195.73633,834.9966,379.8
-9761.179,-10645.037,-10650.0
603.7854,-258.37207,-273.8
1008.6277,632.18726,1121.0
1781.6809,2046.2991,461.5
-3420.9011,-4076.0767,-5772.0
-4823.5615,-5491.7617,-5024.0
-8002.0576,-8607.766,-8720.0
848.26904,429.23438,553.0
-7651.302,-7971.5996,-8270.0
-8204.509,-8591.148,-9280.0
-8328.815,-8870.166,-9800.0
1088.5481,531.6946,606.0
-397.73865,-279.78235,293.2
-2920.3286,-3780.648,-658.5
-1460.0547,-586.0038,-752.5
756.3096,879.2969,452.0
-8759.87,-7627.927,-8590.0
475.09448,29.04712,-816.0
1056.7942,338.50928,807.0
-7012.177,-7206.041,-7944.0
555.64136,142.79565,616.5
-2241.3425,-2875.784,577.0
371.44214,1401.8027,761.0
-1307.9861,-749.5919,-742.0
1427.3464,1088.2124,1206.0
-341.92432,-63.688965,-519.0
-100.417725,-392.0359,-200.1
-3623.2559,-4369.5723,-1599.0
216.67188,534.4331,161.1
19.556396,424.99707,317.2
-5281.831,-6197.2686,-7076.0
-6102.1426,-6440.8926,-6348.0
-3710.7795,-1851.202,-1656.0
-880.84827,455.81714,-1072.0
-9439.879,-10506.349,-10520.0
-6959.717,-8096.334,-7770.0
-1699.6934,-986.79346,-985.0
1125.335,1389.2358,1657.0
-3127.1426,-3818.416,296.0
-7952.837,-7535.953,-6910.0
-6398.537,-7503.6084,-7600.0
-89.227295,567.8767,-10.51
-5532.331,-6279.0537,-6636.0
-2179.5024,-842.37756,-691.0
562.98755,209.78198,112.75
-4981.5117,-5402.492,-5784.0
-240.12476,-28.160645,-2134.0
1253.0464,611.87354,309.8
-4927.6523,-4551.771,-4656.0
638.59644,-511.7567,-132.5
1095.3616,383.61035,795.0
1733.321,300.98193,598.5
-4663.048,-7936.008,-7584.0
-66.04468,-436.13464,-362.5
-9079.103,-10038.76,-10050.0
-1388.7506,-777.3495,-671.0
2.2854004,-577.775,-5252.0
-53.75415,400.1526,236.6
-4113.516,-4039.0322,-5370.0
923.52075,438.69556,602.5
780.9021,859.1577,610.0
-4915.876,-4824.4995,-4590.0
2289.9358,220.50171,1309.0
1630.5762,1547.0337,1049.0
-3771.715,-4541.3467,-4094.0
-7397.0723,-7433.456,-7784.0
1019.6621,920.8179,879.0
1358.3904,1232.7991,1563.0
657.2534,788.7532,719.5
1013.1333,842.68286,1012.0
1100.4019,693.87524,558.5
-1270.4797,-295.62805,-654.0
-1246.1119,-436.48206,728.0
-3328.0576,-5008.5596,-3730.0
1792.5654,682.9634,673.0
-614.4856,-1345.5359,322.2
713.77295,1298.5222,587.5
-3158.143,-4637.1943,-5256.0
1281.2952,1413.3425,945.0
-79.8916,-165.22461,-946.5
1894.1272,2438.7117,552.5
-8004.914,-6695.829,-7108.0
-1129.9513,-1070.1854,-595.5
-3136.0022,-2896.3184,-1070.0
1053.7844,1123.3486,1062.0
-217.77124,12.685303,70.6
1012.4702,1107.9658,616.5
-3845.3652,-3155.4243,-1576.0
678.12476,1245.1782,759.0
-1756.7045,-915.45264,-809.5
-2055.2195,-3247.7588,-5484.0
1243.823,1527.2266,863.5
545.8733,83.88867,28.03
-9407.859,-10072.312,-9900.0
465.136,173.16846,-299.5
-6503.1885,-7368.8066,-7230.0
-3583.4907,-5153.8994,-5990.0
-3832.3154,-4197.5723,-4190.0
-6469.7217,-7152.4756,-6740.0
-2025.3096,-1118.7955,-62.94
1212.346,1705.6855,1636.0
958.40356,623.7849,691.0
-640.895,-2.9516602,-171.1
-104.16089,-498.81653,-624.0
-5282.7827,-5886.275,-6050.0
-11344.16,-11545.6455,-10904.0
-6558.6904,-5976.0312,-5536.0
-5896.165,-6489.199,-7820.0
-237.76965,1032.0945,215.8
-7954.4414,-8576.487,-8750.0
-5844.9497,-5894.574,-5630.0
-10865.716,-10349.738,-10824.0
2769.1409,1708.3372,1777.0
-2395.2405,-1559.9529,-1676.0
-9733.723,-10185.143,-10040.0
-6729.7783,-6433.3535,-7650.0
1445.3105,1378.471,1100.0
1351.1211,710.2261,599.5
-6692.498,-6640.5586,-6972.0
2382.3875,1159.1646,1107.0
-7412.532,-9063.391,-7852.0
-7361.292,-7908.12,-7150.0
-8688.974,-8524.444,-8780.0
-240.12195,143.76196,562.0
-570.4247,-721.0829,812.5
922.92944,420.42236,436.5
-7219.633,-7416.2764,-7310.0
851.2705,398.9016,644.5
-7069.091,-6829.2686,-7780.0
-1458.6948,-687.26587,-846.5
-7202.4043,-7301.55,-8132.0
-6303.1675,-6457.918,-6548.0
485.37427,65.984375,-388.5
1167.4639,975.60645,1268.0
1457.3794,886.49243,825.0
-972.9761,512.9978,-399.8
-432.55237,-506.0548,-528.5
-5274.747,-6406.246,-5536.0
-7171.1104,-7729.8076,-8052.0
-5819.0273,-5805.236,-5304.0
870.7551,304.86548,756.5
-1981.3237,-840.33545,-1008.5
-55.793213,171.4834,-69.7
-5976.17,-6100.617,-4810.0
-2130.6143,-2717.1733,-968.5
217.82275,68.326416,720.0
279.06494,436.37427,-268.5
1955.762,1438.2056,1352.0
630.2429,-256.7201,-262.8
540.0593,1031.8755,1241.0
-4049.6836,-6178.0977,-5508.0
-1007.67676,-2417.8223,935.0
1534.1514,1774.8296,430.0
-5159.9375,-5716.6133,-6390.0
1752.6677,48.656494,1380.0
93.190674,106.97827,-474.8
-51.003662,1197.052,497.5
-9541.474,-10017.28,-9870.0
542.31274,-540.5073,181.0
2117.486,1577.8943,869.0
1302.7258,551.4658,630.5
-2585.4602,-2338.7295,-3188.0
-8436.228,-9561.03,-9944.0
-4904.4683,-6572.9805,-5950.0
-4821.1025,-4992.0913,-5356.0
-343.11243,-210.98462,224.2
-5866.667,-5782.3105,-6100.0
-4070.38,-4855.797,-4988.0
1153.7253,416.25952,650.5
1377.8127,938.58203,426.2
-363.64258,-120.17554,515.0
-1143.9392,-1334.5458,-1172.0
-7135.1514,-7882.331,-8420.0
1699.6311,605.5845,530.5
1293.8813,97.30029,1022.5
1350.8293,-140.91943,165.0
-8847.437,-8718.674,-9496.0
-411.04565,410.4619,12.71
1382.5022,443.2163,956.5
384.54956,975.66016,807.0
447.07446,553.1196,806.5
560.56836,110.00806,180.0
-4991.5527,-5525.6943,-5372.0
5.161377,424.84082,55.0
-201.4585,-150.82178,-175.8
-438.77563,165.15747,-186.4
-2653.8252,-3484.4326,-5616.0
687.8386,54.0708,297.2
442.4265,447.69824,1003.5
1755.4092,1628.6826,1235.0
1495.7388,1229.8738,1323.0
1223.0264,704.9265,812.5
1474.1353,861.1482,934.0
-5673.9023,-6318.8994,-5828.0
-3289.3835,-2326.819,-914.5
-8205.665,-7759.4453,-8560.0
-6380.165,-6717.7705,-7030.0
325.49365,108.76758,779.5
655.74023,-320.21448,-267.0
-5663.4956,-5310.661,-7936.0
-6670.5273,-6974.5996,-6708.0
-5853.236,-7062.074,-7690.0
1857.26,1107.8364,1247.0
1592.6958,1265.5896,1733.0
818.2063,118.578125,1113.0
-6014.215,-6902.1084,-5844.0
-1123.8795,-1596.3706,-1247.0
417.0537,1025.3345,495.8
-6683.131,-8267.127,-8020.0
995.3457,1003.33984,1108.0
-4996.587,-5035.799,-6956.0
-7695.545,-7959.878,-7940.0
-1758.7905,-2393.3599,-6170.0
-7147.3584,-8259.357,-8740.0
-58.10962,-195.51807,152.4
1359.5327,262.99072,63.62
793.478,165.37744,181.2
1436.5691,364.59082,662.0
232.0686,174.31177,248.8
657.1499,508.83154,400.2
-8675.8125,-8801.27,-8850.0
-1899.9271,-4631.2188,-5370.0
-183.04541,-195.05664,-590.5
-3971.1064,-5413.086,-8456.0
-4891.5234,-4789.572,-6816.0
664.8982,-442.5891,-16.95
-379.57996,-54.850098,-457.2
-7831.7266,-8952.006,-9016.0
-6493.3867,-6642.7676,-6828.0
-1274.5933,-1371.6367,-879.5
-5653.2686,-5799.7593,-5944.0
720.7771,140.67456,618.0
1689.935,2272.556,1351.0
-6046.455,-7373.711,-6944.0
1659.8633,2384.1516,813.5
1745.0808,1050.3774,1041.0
-8257.613,-8993.532,-8500.0
-5409.409,-6672.1035,-6596.0
-202.15747,-166.3081,240.9
712.0967,1351.1306,515.5
787.01636,1130.4053,1190.0
-7483.71,-7921.0938,-7704.0
-4336.0205,-5481.82,-4830.0
-8587.421,-8628.07,-8980.0
-1358.5664,-1421.8768,-3278.0
1185.6909,851.7368,708.0
-42.892822,-679.2422,189.0
1183.4658,1560.9353,82.4
-468.5525,-581.1122,109.1
1030.8464,748.8147,347.5
-4734.828,-5320.5527,-6176.0
-5466.834,-7284.7285,-5596.0
1264.6953,497.9724,808.5
-453.3872,-806.44543,-53.94
-690.9133,-682.1655,-263.0
-6304.757,-7194.174,-6660.0
-113.434326,589.02,937.5
-3961.5022,-5091.923,-4420.0
-6830.8037,-8231.702,-7924.0
-2851.872,-2410.298,-1412.0
-566.6692,721.7969,259.5
1076.8591,949.333,734.0
1725.8821,1509.823,1312.0
780.83984,1278.0261,581.0
-8661.175,-7088.176,-5936.0
-2650.9216,-2364.6921,-743.0
40.92798,-464.61877,-1071.0
-5649.0933,-5949.83,-6508.0
-7057.9346,-7265.8926,-7788.0
1390.1885,1117.2688,1130.0
287.54736,-162.09106,246.8
-5366.8315,-5288.251,-5108.0
1715.227,1496.5005,1571.0
-5936.4355,-6558.71,-5760.0
427.70264,557.2761,329.5
-7340.284,-7335.5312,-9540.0
-6873.8438,-6517.0674,-6656.0
-8408.248,-9059.378,-9410.0
-7663.9707,-9120.387,-9784.0
1452.9224,1150.96,1048.0
395.20166,413.7749,108.8
-3353.4775,-3041.2937,906.0
693.71655,624.6111,830.5
523.5786,664.41797,-0.468
1108.9941,728.6172,482.0
-789.812,-884.6201,-808.5
-1183.2991,-2175.3809,-1946.0
1902.2493,1526.415,1362.0
-3922.5571,-3840.4624,-1676.0
658.6157,-95.98364,-286.0
-6626.587,-6169.4697,-6496.0
1931.9016,1021.1709,768.5
147.00928,500.56934,198.8
-4584.2925,-5731.153,-6652.0
-8176.948,-7459.995,-6828.0
839.36743,501.30664,948.5
-6014.872,-7049.51,-6170.0
999.4641,221.65747,330.2
187.24951,439.00977,444.5
-5406.3643,-6585.703,-5924.0
1099.2363,1228.8589,485.8
269.91724,250.61084,-56.12
316.87598,-396.44653,97.25
1539.919,788.1387,1438.0
-7111.299,-7521.789,-6764.0
1760.8999,-799.8573,609.5
998.8052,263.7129,579.5
-478.68445,-445.687,-329.8
-936.85205,-1015.72144,-570.0
176.07031,-291.48718,224.4
-7484.2363,-8578.805,-8780.0
1402.082,935.65845,1118.0
621.78564,483.25854,617.5
970.3518,1528.4971,856.5
-466.76538,-972.62024,-1243.0
-5544.082,-6267.0767,-6170.0
-1457.6807,-2715.6758,-1717.0
-9404.498,-7425.255,-9016.0
-8306.631,-7562.706,-8990.0
-6510.204,-7064.465,-6556.0
-1319.866,-560.3932,-677.0
-7546.5566,-8551.286,-7780.0
-2715.8093,-4624.3564,-5440.0
-2163.0132,-4046.395,-6052.0
1540.4873,843.5322,1127.0
-14064.1045,-14135.263,-14376.0
380.04077,-228.14502,150.8
41.7417,166.5127,238.6
381.38452,-202.406,-94.4
-6570.881,-6802.959,-7612.0
1076.0723,192.1582,430.8
1214.5962,788.77124,993.5
-7144.8223,-6793.8604,-6544.0
740.2612,515.70386,401.8
1154.9683,-15.747314,-26.17
1110.3096,393.42114,273.8
-6625.248,-6438.1416,-7124.0
-1526.1033,-853.83325,-913.5
-8996.852,-9769.112,-10060.0
-1939.4119,-3408.6216,-5876.0
-209.63696,-40.817627,-1044.0
-744.4563,301.70825,720.0
278.76025,-1086.8221,-958.0
-2277.458,-4875.669,-6116.0
